Device_id,kernel_name,kernel_type,stream_id,task_id,task_time(us),task_start(us),task_stop(us)
0,matmul_kernel,AI_CORE,1,1427,2398.989,1775117020116669.676	,1775117020119068.665	
0,matmul_kernel,AI_CORE,1,1428,2398.225,1775117020119095.298	,1775117020121493.523	
0,matmul_kernel,AI_CORE,1,1429,2406.156,1775117020121520.270	,1775117020123926.426	
0,matmul_kernel,AI_CORE,1,1430,2400.909,1775117020123951.730	,1775117020126352.639	
0,matmul_kernel,AI_CORE,1,1431,2401.682,1775117020126378.090	,1775117020128779.772	
0,matmul_kernel,AI_CORE,1,1432,2400.47,1775117020128807.474	,1775117020131207.944	
0,matmul_kernel,AI_CORE,1,1433,2399.238,1775117020131448.956	,1775117020133848.194	
0,matmul_kernel,AI_CORE,1,1434,2401.432,1775117020133889.402	,1775117020136290.834	
0,matmul_kernel,AI_CORE,1,1435,2405.114,1775117020136320.834	,1775117020138725.948	
0,matmul_kernel,AI_CORE,1,1436,2405.444,1775117020138757.688	,1775117020141163.132	
0,matmul_kernel,AI_CORE,1,1437,2397.905,1775117020141191.679	,1775117020143589.584	
0,matmul_kernel,AI_CORE,1,1438,2404.523,1775117020143616.020	,1775117020146020.543	
0,matmul_kernel,AI_CORE,1,1439,2400.873,1775117020146054.474	,1775117020148455.347	
0,matmul_kernel,AI_CORE,1,1440,2403.116,1775117020148483.126	,1775117020150886.242	
0,matmul_kernel,AI_CORE,1,1441,2400.269,1775117020150913.904	,1775117020153314.173	
0,matmul_kernel,AI_CORE,1,1442,2405.485,1775117020153342.184	,1775117020155747.669	
0,matmul_kernel,AI_CORE,1,1443,2398.521,1775117020155774.570	,1775117020158173.091	
0,matmul_kernel,AI_CORE,1,1444,2399.753,1775117020158199.591	,1775117020160599.344	
0,matmul_kernel,AI_CORE,1,1445,2401.715,1775117020160626.685	,1775117020163028.400	
0,matmul_kernel,AI_CORE,1,1446,2400.333,1775117020163054.162	,1775117020165454.495	
0,matmul_kernel,AI_CORE,1,1447,2400.945,1775117020165478.700	,1775117020167879.645	
0,matmul_kernel,AI_CORE,1,1448,2408.095,1775117020167910.759	,1775117020170318.854	
0,matmul_kernel,AI_CORE,1,1449,2405.309,1775117020170346.480	,1775117020172751.789	
0,matmul_kernel,AI_CORE,1,1450,2400.313,1775117020172781.225	,1775117020175181.538	
0,matmul_kernel,AI_CORE,1,1451,2403.354,1775117020175206.658	,1775117020177610.012	
0,matmul_kernel,AI_CORE,1,1452,2396.741,1775117020177636.217	,1775117020180032.958	
0,matmul_kernel,AI_CORE,1,1453,2403.101,1775117020180063.023	,1775117020182466.124	
0,matmul_kernel,AI_CORE,1,1454,2398.465,1775117020182494.472	,1775117020184892.937	
0,matmul_kernel,AI_CORE,1,1455,2399.436,1775117020184923.286	,1775117020187322.722	
0,matmul_kernel,AI_CORE,1,1456,2400.823,1775117020187349.708	,1775117020189750.531	
0,matmul_kernel,AI_CORE,1,1457,2402.239,1775117020189775.515	,1775117020192177.754	
0,matmul_kernel,AI_CORE,1,1458,2402.994,1775117020192203.306	,1775117020194606.300	
0,matmul_kernel,AI_CORE,1,1459,2396.479,1775117020194633.289	,1775117020197029.768	
0,matmul_kernel,AI_CORE,1,1460,2398.441,1775117020197055.273	,1775117020199453.714	
0,matmul_kernel,AI_CORE,1,1461,2397.187,1775117020199481.940	,1775117020201879.127	
0,matmul_kernel,AI_CORE,1,1462,2411.566,1775117020201908.750	,1775117020204320.316	
0,matmul_kernel,AI_CORE,1,1463,2399.693,1775117020204352.683	,1775117020206752.376	
0,matmul_kernel,AI_CORE,1,1464,2399.283,1775117020206780.266	,1775117020209179.549	
0,matmul_kernel,AI_CORE,1,1465,2400.509,1775117020209209.723	,1775117020211610.232	
0,matmul_kernel,AI_CORE,1,1466,2403.98,1775117020211637.754	,1775117020214041.734	
0,matmul_kernel,AI_CORE,1,1467,2399.812,1775117020214071.064	,1775117020216470.876	
0,matmul_kernel,AI_CORE,1,1468,2407.345,1775117020216497.272	,1775117020218904.617	
0,matmul_kernel,AI_CORE,1,1469,2399.849,1775117020218932.814	,1775117020221332.663	
0,matmul_kernel,AI_CORE,1,1470,2399.632,1775117020221360.087	,1775117020223759.719	
0,matmul_kernel,AI_CORE,1,1471,2401.309,1775117020223784.795	,1775117020226186.104	
0,matmul_kernel,AI_CORE,1,1472,2397.13,1775117020226212.856	,1775117020228609.986	
0,matmul_kernel,AI_CORE,1,1473,2401.189,1775117020228692.197	,1775117020231093.386	
0,matmul_kernel,AI_CORE,1,1474,2399.944,1775117020231121.053	,1775117020233520.997	
0,matmul_kernel,AI_CORE,1,1475,2402.943,1775117020233548.113	,1775117020235951.056	
0,matmul_kernel,AI_CORE,1,1476,2400.314,1775117020235978.015	,1775117020238378.329	
0,matmul_kernel,AI_CORE,1,1477,2397.815,1775117020238405.862	,1775117020240803.677	
0,matmul_kernel,AI_CORE,1,1478,2401.303,1775117020240833.922	,1775117020243235.225	
0,matmul_kernel,AI_CORE,1,1479,2396.429,1775117020243260.505	,1775117020245656.934	
0,matmul_kernel,AI_CORE,1,1480,2397.155,1775117020245685.509	,1775117020248082.664	
0,matmul_kernel,AI_CORE,1,1481,2402.186,1775117020248112.320	,1775117020250514.506	
0,matmul_kernel,AI_CORE,1,1482,2396.461,1775117020250544.455	,1775117020252940.916	
0,matmul_kernel,AI_CORE,1,1483,2402.25,1775117020252968.838	,1775117020255371.088	
0,matmul_kernel,AI_CORE,1,1484,2403.282,1775117020255398.735	,1775117020257802.017	
0,matmul_kernel,AI_CORE,1,1485,2401.814,1775117020257828.740	,1775117020260230.554	
0,matmul_kernel,AI_CORE,1,1486,2397.781,1775117020260261.910	,1775117020262659.691	
0,matmul_kernel,AI_CORE,1,1487,2401.227,1775117020262685.547	,1775117020265086.774	
0,matmul_kernel,AI_CORE,1,1488,2399.074,1775117020265114.098	,1775117020267513.172	
0,matmul_kernel,AI_CORE,1,1489,2395.543,1775117020267541.831	,1775117020269937.374	
0,matmul_kernel,AI_CORE,1,1490,2400.608,1775117020269963.458	,1775117020272364.066	
0,matmul_kernel,AI_CORE,1,1491,2395.201,1775117020272391.592	,1775117020274786.793	
0,matmul_kernel,AI_CORE,1,1492,2397.824,1775117020274814.318	,1775117020277212.142	
0,matmul_kernel,AI_CORE,1,1493,2400.016,1775117020277244.320	,1775117020279644.336	
0,matmul_kernel,AI_CORE,1,1494,2404.095,1775117020279673.223	,1775117020282077.318	
0,matmul_kernel,AI_CORE,1,1495,2399.645,1775117020282107.326	,1775117020284506.971	
0,matmul_kernel,AI_CORE,1,1496,2402.752,1775117020284536.805	,1775117020286939.557	
0,matmul_kernel,AI_CORE,1,1497,2397.689,1775117020286967.804	,1775117020289365.493	
0,matmul_kernel,AI_CORE,1,1498,2395.004,1775117020289394.773	,1775117020291789.777	
0,matmul_kernel,AI_CORE,1,1499,2406.409,1775117020291820.779	,1775117020294227.188	
0,matmul_kernel,AI_CORE,1,1500,2411.236,1775117020294254.847	,1775117020296666.083	
0,matmul_kernel,AI_CORE,1,1501,2402.345,1775117020296696.395	,1775117020299098.740	
0,matmul_kernel,AI_CORE,1,1502,2401.026,1775117020299127.306	,1775117020301528.332	
0,matmul_kernel,AI_CORE,1,1503,2399.76,1775117020301554.400	,1775117020303954.160	
0,matmul_kernel,AI_CORE,1,1504,2397.841,1775117020303983.229	,1775117020306381.070	
0,matmul_kernel,AI_CORE,1,1505,2400.989,1775117020306408.923	,1775117020308809.912	
0,matmul_kernel,AI_CORE,1,1506,2402.032,1775117020308835.547	,1775117020311237.579	
0,matmul_kernel,AI_CORE,1,1507,2402.614,1775117020311264.142	,1775117020313666.756	
0,matmul_kernel,AI_CORE,1,1508,2399.201,1775117020313693.591	,1775117020316092.792	
0,matmul_kernel,AI_CORE,1,1509,2396.554,1775117020316124.547	,1775117020318521.101	
0,matmul_kernel,AI_CORE,1,1510,2394.981,1775117020318548.293	,1775117020320943.274	
0,matmul_kernel,AI_CORE,1,1511,2397.571,1775117020320970.494	,1775117020323368.065	
0,matmul_kernel,AI_CORE,1,1512,2400.57,1775117020323395.567	,1775117020325796.137	
0,matmul_kernel,AI_CORE,1,1513,2398.387,1775117020325821.332	,1775117020328219.719	
0,matmul_kernel,AI_CORE,1,1514,2397.544,1775117020328246.111	,1775117020330643.655	
0,matmul_kernel,AI_CORE,1,1515,2394.273,1775117020330675.321	,1775117020333069.594	
0,matmul_kernel,AI_CORE,1,1516,2414.681,1775117020333100.250	,1775117020335514.931	
0,matmul_kernel,AI_CORE,1,1517,2397.041,1775117020335545.768	,1775117020337942.809	
0,matmul_kernel,AI_CORE,1,1518,2402.023,1775117020337968.885	,1775117020340370.908	
0,matmul_kernel,AI_CORE,1,1519,2395.849,1775117020340397.647	,1775117020342793.496	
0,matmul_kernel,AI_CORE,1,1520,2399.469,1775117020342819.223	,1775117020345218.692	
0,matmul_kernel,AI_CORE,1,1521,2404.4,1775117020345245.815	,1775117020347650.215	
0,matmul_kernel,AI_CORE,1,1522,2402.423,1775117020347684.373	,1775117020350086.796	
0,matmul_kernel,AI_CORE,1,1523,2401.852,1775117020350113.216	,1775117020352515.068	
0,matmul_kernel,AI_CORE,1,1524,2400.095,1775117020352541.372	,1775117020354941.467	
0,matmul_kernel,AI_CORE,1,1525,2401.152,1775117020354973.109	,1775117020357374.261	
0,matmul_kernel,AI_CORE,1,1526,2402.757,1775117020357402.364	,1775117020359805.121	
0,matmul_kernel,AI_CORE,1,1527,2404.326,1775117020359833.489	,1775117020362237.815	
0,matmul_kernel,AI_CORE,1,1528,2400.523,1775117020362270.045	,1775117020364670.568	
0,matmul_kernel,AI_CORE,1,1529,2402.954,1775117020364701.410	,1775117020367104.364	
0,matmul_kernel,AI_CORE,1,1530,2403.23,1775117020367133.587	,1775117020369536.817	
0,matmul_kernel,AI_CORE,1,1531,2395.453,1775117020369571.770	,1775117020371967.223	
0,matmul_kernel,AI_CORE,1,1532,2395.664,1775117020371996.957	,1775117020374392.621	
0,matmul_kernel,AI_CORE,1,1533,2394.697,1775117020374421.802	,1775117020376816.499	
0,matmul_kernel,AI_CORE,1,1534,2396.694,1775117020376847.219	,1775117020379243.913	
0,matmul_kernel,AI_CORE,1,1535,2394.928,1775117020379274.434	,1775117020381669.362	
0,matmul_kernel,AI_CORE,1,1536,2396.219,1775117020381697.664	,1775117020384093.883	
0,matmul_kernel,AI_CORE,1,1537,2401.797,1775117020384127.137	,1775117020386528.934	
0,matmul_kernel,AI_CORE,1,1538,2404.329,1775117020386557.322	,1775117020388961.651	
0,matmul_kernel,AI_CORE,1,1539,2398.548,1775117020388991.630	,1775117020391390.178	
0,matmul_kernel,AI_CORE,1,1540,2395.922,1775117020391421.389	,1775117020393817.311	
0,matmul_kernel,AI_CORE,1,1541,2404.18,1775117020393847.489	,1775117020396251.669	
0,matmul_kernel,AI_CORE,1,1542,2404.094,1775117020396285.159	,1775117020398689.253	
0,matmul_kernel,AI_CORE,1,1543,2401.747,1775117020398721.056	,1775117020401122.803	
0,matmul_kernel,AI_CORE,1,1544,2399.088,1775117020401151.091	,1775117020403550.179	
0,matmul_kernel,AI_CORE,1,1545,2398.381,1775117020403582.115	,1775117020405980.496	
0,matmul_kernel,AI_CORE,1,1546,2393.99,1775117020406015.064	,1775117020408409.054	
0,matmul_kernel,AI_CORE,1,1547,2400.87,1775117020408438.753	,1775117020410839.623	
0,matmul_kernel,AI_CORE,1,1548,2399.398,1775117020410870.251	,1775117020413269.649	
0,matmul_kernel,AI_CORE,1,1549,2403.947,1775117020413298.392	,1775117020415702.339	
0,matmul_kernel,AI_CORE,1,1550,2404.845,1775117020415733.332	,1775117020418138.177	
0,matmul_kernel,AI_CORE,1,1551,2406.343,1775117020418170.749	,1775117020420577.092	
0,matmul_kernel,AI_CORE,1,1552,2403.683,1775117020420607.275	,1775117020423010.958	
0,matmul_kernel,AI_CORE,1,1553,2403.075,1775117020423038.656	,1775117020425441.731	
0,matmul_kernel,AI_CORE,1,1554,2398.725,1775117020425471.499	,1775117020427870.224	
0,matmul_kernel,AI_CORE,1,1555,2397.537,1775117020427900.366	,1775117020430297.903	
0,matmul_kernel,AI_CORE,1,1556,2398.203,1775117020430369.392	,1775117020432767.595	
0,matmul_kernel,AI_CORE,1,1557,2400.654,1775117020432798.510	,1775117020435199.164	
0,matmul_kernel,AI_CORE,1,1558,2405.26,1775117020435230.456	,1775117020437635.716	
0,matmul_kernel,AI_CORE,1,1559,2401.52,1775117020437670.544	,1775117020440072.064	
0,matmul_kernel,AI_CORE,1,1560,2402.023,1775117020440103.343	,1775117020442505.366	
0,matmul_kernel,AI_CORE,1,1561,2399.896,1775117020442540.229	,1775117020444940.125	
0,matmul_kernel,AI_CORE,1,1562,2403.356,1775117020444972.812	,1775117020447376.168	
0,matmul_kernel,AI_CORE,1,1563,2400.057,1775117020447406.626	,1775117020449806.683	
0,matmul_kernel,AI_CORE,1,1564,2405.496,1775117020449835.121	,1775117020452240.617	
0,matmul_kernel,AI_CORE,1,1565,2403.146,1775117020452270.530	,1775117020454673.676	
0,matmul_kernel,AI_CORE,1,1566,2397.03,1775117020454703.528	,1775117020457100.558	
0,matmul_kernel,AI_CORE,1,1567,2397.416,1775117020457132.399	,1775117020459529.815	
0,matmul_kernel,AI_CORE,1,1568,2401.044,1775117020459557.850	,1775117020461958.894	
0,matmul_kernel,AI_CORE,1,1569,2408.586,1775117020461985.832	,1775117020464394.418	
0,matmul_kernel,AI_CORE,1,1570,2400.73,1775117020464426.527	,1775117020466827.257	
0,matmul_kernel,AI_CORE,1,1571,2405.246,1775117020466857.073	,1775117020469262.319	
0,matmul_kernel,AI_CORE,1,1572,2411.312,1775117020469298.518	,1775117020471709.830	
0,matmul_kernel,AI_CORE,1,1573,2400.447,1775117020471739.424	,1775117020474139.871	
0,matmul_kernel,AI_CORE,1,1574,2407.736,1775117020474171.594	,1775117020476579.330	
0,matmul_kernel,AI_CORE,1,1575,2404.298,1775117020476607.060	,1775117020479011.358	
0,matmul_kernel,AI_CORE,1,1576,2400.01,1775117020479045.512	,1775117020481445.522	
0,matmul_kernel,AI_CORE,1,1577,2402.243,1775117020481475.611	,1775117020483877.854	
0,matmul_kernel,AI_CORE,1,1578,2403.008,1775117020483905.866	,1775117020486308.874	
0,matmul_kernel,AI_CORE,1,1579,2401.859,1775117020486335.491	,1775117020488737.350	
0,matmul_kernel,AI_CORE,1,1580,2400.177,1775117020488765.880	,1775117020491166.057	
0,matmul_kernel,AI_CORE,1,1581,2399.36,1775117020491197.515	,1775117020493596.875	
0,matmul_kernel,AI_CORE,1,1582,2404.341,1775117020493628.233	,1775117020496032.574	
0,matmul_kernel,AI_CORE,1,1583,2401.511,1775117020496059.663	,1775117020498461.174	
0,matmul_kernel,AI_CORE,1,1584,2409.047,1775117020498489.024	,1775117020500898.071	
0,matmul_kernel,AI_CORE,1,1585,2408.599,1775117020500930.443	,1775117020503339.042	
0,matmul_kernel,AI_CORE,1,1586,2409.735,1775117020503366.043	,1775117020505775.778	
0,matmul_kernel,AI_CORE,1,1587,2407.153,1775117020505803.619	,1775117020508210.772	
0,matmul_kernel,AI_CORE,1,1588,2400.178,1775117020508241.668	,1775117020510641.846	
0,matmul_kernel,AI_CORE,1,1589,2400.667,1775117020510673.398	,1775117020513074.065	
0,matmul_kernel,AI_CORE,1,1590,2403.264,1775117020513102.114	,1775117020515505.378	
0,matmul_kernel,AI_CORE,1,1591,2404.765,1775117020515538.109	,1775117020517942.874	
0,matmul_kernel,AI_CORE,1,1592,2397.989,1775117020517974.885	,1775117020520372.874	
0,matmul_kernel,AI_CORE,1,1593,2405.442,1775117020520403.915	,1775117020522809.357	
0,matmul_kernel,AI_CORE,1,1594,2407.278,1775117020522839.884	,1775117020525247.162	
0,matmul_kernel,AI_CORE,1,1595,2400.957,1775117020525273.832	,1775117020527674.789	
0,matmul_kernel,AI_CORE,1,1596,2400.991,1775117020527701.613	,1775117020530102.604	
0,matmul_kernel,AI_CORE,1,1597,2399.802,1775117020530131.237	,1775117020532531.039	
0,matmul_kernel,AI_CORE,1,1598,2407.052,1775117020532563.723	,1775117020534970.775	
0,matmul_kernel,AI_CORE,1,1599,2400.049,1775117020534998.707	,1775117020537398.756	
0,matmul_kernel,AI_CORE,1,1600,2400.874,1775117020537428.176	,1775117020539829.050	
0,matmul_kernel,AI_CORE,1,1601,2400.214,1775117020539858.478	,1775117020542258.692	
0,matmul_kernel,AI_CORE,1,1602,2399.369,1775117020542287.711	,1775117020544687.080	
0,matmul_kernel,AI_CORE,1,1603,2401.181,1775117020544713.996	,1775117020547115.177	
0,matmul_kernel,AI_CORE,1,1604,2401.688,1775117020547144.016	,1775117020549545.704	
0,matmul_kernel,AI_CORE,1,1605,2405.707,1775117020549578.181	,1775117020551983.888	
0,matmul_kernel,AI_CORE,1,1606,2404.789,1775117020552016.599	,1775117020554421.388	
0,matmul_kernel,AI_CORE,1,1607,2401.367,1775117020554450.951	,1775117020556852.318	
0,matmul_kernel,AI_CORE,1,1608,2401.444,1775117020556881.929	,1775117020559283.373	
0,matmul_kernel,AI_CORE,1,1609,2399.019,1775117020559310.860	,1775117020561709.879	
0,matmul_kernel,AI_CORE,1,1610,2406.549,1775117020561740.990	,1775117020564147.539	
0,matmul_kernel,AI_CORE,1,1611,2405.06,1775117020564175.567	,1775117020566580.627	
0,matmul_kernel,AI_CORE,1,1612,2400.362,1775117020566613.759	,1775117020569014.121	
0,matmul_kernel,AI_CORE,1,1613,2402.795,1775117020569043.589	,1775117020571446.384	
0,matmul_kernel,AI_CORE,1,1614,2401.591,1775117020571484.730	,1775117020573886.321	
0,matmul_kernel,AI_CORE,1,1615,2401.18,1775117020573914.254	,1775117020576315.434	
0,matmul_kernel,AI_CORE,1,1616,2405.988,1775117020576345.711	,1775117020578751.699	
0,matmul_kernel,AI_CORE,1,1617,2397.801,1775117020578781.991	,1775117020581179.792	
0,matmul_kernel,AI_CORE,1,1618,2406.867,1775117020581211.613	,1775117020583618.480	
0,matmul_kernel,AI_CORE,1,1619,2402.511,1775117020583646.529	,1775117020586049.040	
0,matmul_kernel,AI_CORE,1,1620,2404.173,1775117020586079.618	,1775117020588483.791	
0,matmul_kernel,AI_CORE,1,1621,2404.617,1775117020588514.633	,1775117020590919.250	
0,matmul_kernel,AI_CORE,1,1622,2402.764,1775117020590948.519	,1775117020593351.283	
0,matmul_kernel,AI_CORE,1,1623,2410.253,1775117020593382.055	,1775117020595792.308	
0,matmul_kernel,AI_CORE,1,1624,2402.934,1775117020595820.222	,1775117020598223.156	
0,matmul_kernel,AI_CORE,1,1625,2404.632,1775117020598249.137	,1775117020600653.769	
0,matmul_kernel,AI_CORE,1,1626,2398.654,1775117020600686.086	,1775117020603084.740	
0,matmul_kernel,AI_CORE,1,1627,2402.909,1775117020603116.837	,1775117020605519.746	
0,matmul_kernel,AI_CORE,1,1628,2405.754,1775117020605548.471	,1775117020607954.225	
0,matmul_kernel,AI_CORE,1,1629,2402.697,1775117020607989.724	,1775117020610392.421	
0,matmul_kernel,AI_CORE,1,1630,2400.633,1775117020610424.419	,1775117020612825.052	
0,matmul_kernel,AI_CORE,1,1631,2397.246,1775117020612853.513	,1775117020615250.759	
0,matmul_kernel,AI_CORE,1,1632,2398.84,1775117020615278.372	,1775117020617677.212	
0,matmul_kernel,AI_CORE,1,1633,2404.011,1775117020617709.823	,1775117020620113.834	
0,matmul_kernel,AI_CORE,1,1634,2408.654,1775117020620145.577	,1775117020622554.231	
0,matmul_kernel,AI_CORE,1,1635,2399.404,1775117020622586.158	,1775117020624985.562	
0,matmul_kernel,AI_CORE,1,1636,2406.226,1775117020625012.980	,1775117020627419.206	
0,matmul_kernel,AI_CORE,1,1637,2399.043,1775117020627449.436	,1775117020629848.479	
0,matmul_kernel,AI_CORE,1,1638,2399.76,1775117020629880.819	,1775117020632280.579	
0,matmul_kernel,AI_CORE,1,1639,2404.63,1775117020632310.109	,1775117020634714.739	
0,matmul_kernel,AI_CORE,1,1640,2400.696,1775117020634746.315	,1775117020637147.011	
0,matmul_kernel,AI_CORE,1,1641,2401.365,1775117020637176.076	,1775117020639577.441	
0,matmul_kernel,AI_CORE,1,1642,2400.392,1775117020639607.098	,1775117020642007.490	
0,matmul_kernel,AI_CORE,1,1643,2398.139,1775117020642040.663	,1775117020644438.802	
0,matmul_kernel,AI_CORE,1,1644,2407.71,1775117020644471.238	,1775117020646878.948	
0,matmul_kernel,AI_CORE,1,1645,2399.188,1775117020646905.812	,1775117020649305.000	
0,matmul_kernel,AI_CORE,1,1646,2397.527,1775117020649335.314	,1775117020651732.841	
0,matmul_kernel,AI_CORE,1,1647,2397.086,1775117020651759.925	,1775117020654157.011	
0,matmul_kernel,AI_CORE,1,1648,2405.052,1775117020654186.237	,1775117020656591.289	
0,matmul_kernel,AI_CORE,1,1649,2405.598,1775117020656622.544	,1775117020659028.142	
0,matmul_kernel,AI_CORE,1,1650,2403.177,1775117020659060.197	,1775117020661463.374	
0,matmul_kernel,AI_CORE,1,1651,2406.217,1775117020661490.068	,1775117020663896.285	
0,matmul_kernel,AI_CORE,1,1652,2403.529,1775117020663923.468	,1775117020666326.997	
0,matmul_kernel,AI_CORE,1,1653,2405.185,1775117020666360.988	,1775117020668766.173	
0,matmul_kernel,AI_CORE,1,1654,2398.822,1775117020668802.267	,1775117020671201.089	
0,matmul_kernel,AI_CORE,1,1655,2400.712,1775117020671231.428	,1775117020673632.140	
0,matmul_kernel,AI_CORE,1,1656,2400.904,1775117020673667.155	,1775117020676068.059	
0,matmul_kernel,AI_CORE,1,1657,2400.091,1775117020676096.640	,1775117020678496.731	
0,matmul_kernel,AI_CORE,1,1658,2406.851,1775117020678526.974	,1775117020680933.825	
0,matmul_kernel,AI_CORE,1,1659,2401.797,1775117020680968.554	,1775117020683370.351	
0,matmul_kernel,AI_CORE,1,1660,2400.953,1775117020683399.297	,1775117020685800.250	
0,matmul_kernel,AI_CORE,1,1661,2408.913,1775117020685831.942	,1775117020688240.855	
0,matmul_kernel,AI_CORE,1,1662,2403.533,1775117020688268.945	,1775117020690672.478	
0,matmul_kernel,AI_CORE,1,1663,2401.156,1775117020690701.068	,1775117020693102.224	
0,matmul_kernel,AI_CORE,1,1664,2402.446,1775117020693136.082	,1775117020695538.528	
0,matmul_kernel,AI_CORE,1,1665,2399.049,1775117020695566.003	,1775117020697965.052	
0,matmul_kernel,AI_CORE,1,1666,2402.489,1775117020697993.029	,1775117020700395.518	
